date,station,aqi,category,is_monsoon,is_winter,diwali_factor
2020-02-17,Navi Mumbai,209.94,Poor,False,True,1.0
2020-02-18,Bandra,78.54,Satisfactory,False,True,1.0
2020-02-18,Andheri,73.33,Satisfactory,False,True,1.0
2020-02-18,Borivali,181.35,Moderate,False,True,1.0
2020-02-18,Colaba,131.13,Moderate,False,True,1.0
2020-02-18,Worli,136.15,Moderate,False,True,1.0
2020-02-18,Kurla,177.17,Moderate,False,True,1.0
2020-02-18,Malad,255.47,Poor,False,True,1.0
2020-02-18,Powai,250.96,Poor,False,True,1.0
2020-02-18,Chembur,176.34,Moderate,False,True,1.0
2020-02-18,Navi Mumbai,218.93,Poor,False,True,1.0
2020-02-19,Bandra,114.35,Moderate,False,True,1.0
2020-02-19,Andheri,98.27,Satisfactory,False,True,1.0
2020-02-19,Borivali,130.65,Moderate,False,True,1.0
2020-02-19,Colaba,263.93,Poor,False,True,1.0
2020-02-19,Worli,135.84,Moderate,False,True,1.0
2020-02-19,Kurla,155.3,Moderate,False,True,1.0
2020-02-19,Malad,221.78,Poor,False,True,1.0
2020-02-19,Powai,117.56,Moderate,False,True,1.0
2020-02-19,Chembur,225.38,Poor,False,True,1.0
2020-02-19,Navi Mumbai,216.94,Poor,False,True,1.0
2020-02-20,Bandra,94.05,Satisfactory,False,True,1.0
2020-02-20,Andheri,151.76,Moderate,False,True,1.0
2020-02-20,Borivali,91.88,Satisfactory,False,True,1.0
2020-02-20,Colaba,85.5,Satisfactory,False,True,1.0
2020-02-20,Worli,203.94,Poor,False,True,1.0
2020-02-20,Kurla,209.4,Poor,False,True,1.0
2020-02-20,Malad,215.89,Poor,False,True,1.0
2020-02-20,Powai,212.8,Poor,False,True,1.0
2020-02-20,Chembur,162.14,Moderate,False,True,1.0
2020-02-20,Navi Mumbai,180.11,Moderate,False,True,1.0
2020-02-21,Bandra,121.12,Moderate,False,True,1.0
2020-02-21,Andheri,106.5,Moderate,False,True,1.0
2020-02-21,Borivali,68.21,Satisfactory,False,True,1.0
2020-02-21,Colaba,191.55,Moderate,False,True,1.0
2020-02-21,Worli,210.82,Poor,False,True,1.0
2020-02-21,Kurla,239.64,Poor,False,True,1.0
2020-02-21,Malad,204.53,Poor,False,True,1.0
2020-02-21,Powai,205.26,Poor,False,True,1.0
2020-02-21,Chembur,190.05,Moderate,False,True,1.0
2020-02-21,Navi Mumbai,189.23,Moderate,False,True,1.0
2020-02-22,Bandra,123.25,Moderate,False,True,1.0
2020-02-22,Andheri,117.04,Moderate,False,True,1.0
2020-02-22,Borivali,91.5,Satisfactory,False,True,1.0
2020-02-22,Colaba,138.12,Moderate,False,True,1.0
2020-02-22,Worli,131.7,Moderate,False,True,1.0
2020-02-22,Kurla,116.24,Moderate,False,True,1.0
2020-02-22,Malad,147.3,Moderate,False,True,1.0
2020-02-22,Powai,140.07,Moderate,False,True,1.0
2020-02-22,Chembur,222.81,Poor,False,True,1.0
2020-02-22,Navi Mumbai,196.7,Moderate,False,True,1.0
2020-02-23,Bandra,27.23,Good,False,True,1.0
2020-02-23,Andheri,83.82,Satisfactory,False,True,1.0
2020-02-23,Borivali,108.95,Moderate,False,True,1.0
2020-02-23,Colaba,103.2,Moderate,False,True,1.0
2020-02-23,Worli,110.87,Moderate,False,True,1.0
2020-02-23,Kurla,148.59,Moderate,False,True,1.0
2020-02-23,Malad,156.99,Moderate,False,True,1.0
2020-02-23,Powai,150.3,Moderate,False,True,1.0
2020-02-23,Chembur,162.64,Moderate,False,True,1.0
2020-02-23,Navi Mumbai,190.71,Moderate,False,True,1.0
2020-02-24,Bandra,110.66,Moderate,False,True,1.0
2020-02-24,Andheri,123.53,Moderate,False,True,1.0
2020-02-24,Borivali,119.19,Moderate,False,True,1.0
2020-02-24,Colaba,126.09,Moderate,False,True,1.0
2020-02-24,Worli,192.38,Moderate,False,True,1.0
2020-02-24,Kurla,140.95,Moderate,False,True,1.0
2020-02-24,Malad,237.31,Poor,False,True,1.0
2020-02-24,Powai,181.69,Moderate,False,True,1.0
2020-02-24,Chembur,223.45,Poor,False,True,1.0
2020-02-24,Navi Mumbai,153.19,Moderate,False,True,1.0
2020-02-25,Bandra,122.04,Moderate,False,True,1.0
2020-02-25,Andheri,100.12,Moderate,False,True,1.0
2020-02-25,Borivali,122.04,Moderate,False,True,1.0
2020-02-25,Colaba,142.44,Moderate,False,True,1.0
2020-02-25,Worli,101.41,Moderate,False,True,1.0
2020-02-25,Kurla,129.54,Moderate,False,True,1.0
2020-02-25,Malad,279.71,Poor,False,True,1.0
2020-02-25,Powai,208.09,Poor,False,True,1.0
2020-02-25,Chembur,303.37,Very Poor,False,True,1.0
2020-02-25,Navi Mumbai,259.83,Poor,False,True,1.0
2020-02-26,Bandra,110.33,Moderate,False,True,1.0
2020-02-26,Andheri,147.78,Moderate,False,True,1.0
2020-02-26,Borivali,127.85,Moderate,False,True,1.0
2020-02-26,Colaba,182.34,Moderate,False,True,1.0
2020-02-26,Worli,175.81,Moderate,False,True,1.0
2020-02-26,Kurla,178.6,Moderate,False,True,1.0
2020-02-26,Malad,178.1,Moderate,False,True,1.0
2020-02-26,Powai,232.44,Poor,False,True,1.0
2020-02-26,Chembur,185.13,Moderate,False,True,1.0
2020-02-26,Navi Mumbai,290.44,Poor,False,True,1.0
2020-02-27,Bandra,153.31,Moderate,False,True,1.0
2020-02-27,Andheri,127.75,Moderate,False,True,1.0
2020-02-27,Borivali,145.36,Moderate,False,True,1.0
2020-02-27,Colaba,170.32,Moderate,False,True,1.0
2020-02-27,Worli,182.84,Moderate,False,True,1.0
2020-02-27,Kurla,180.02,Moderate,False,True,1.0
2020-02-27,Malad,164.79,Moderate,False,True,1.0
2020-02-27,Powai,141.52,Moderate,False,True,1.0
2020-02-27,Chembur,177.91,Moderate,False,True,1.0
2020-02-27,Navi Mumbai,182.84,Moderate,False,True,1.0
2020-02-28,Bandra,76.7,Satisfactory,False,True,1.0
2020-02-28,Andheri,104.07,Moderate,False,True,1.0
2020-02-28,Borivali,165.31,Moderate,False,True,1.0
2020-02-28,Colaba,146.58,Moderate,False,True,1.0
2020-02-28,Worli,170.08,Moderate,False,True,1.0
2020-02-28,Kurla,228.43,Poor,False,True,1.0
2020-02-28,Malad,179.18,Moderate,False,True,1.0
2020-02-28,Powai,215.68,Poor,False,True,1.0
2020-02-28,Chembur,217.32,Poor,False,True,1.0
2020-02-28,Navi Mumbai,218.87,Poor,False,True,1.0
2020-02-29,Bandra,133.01,Moderate,False,True,1.0
2020-02-29,Andheri,84.56,Satisfactory,False,True,1.0
2020-02-29,Borivali,146.29,Moderate,False,True,1.0
2020-02-29,Colaba,98.09,Satisfactory,False,True,1.0
2020-02-29,Worli,137.89,Moderate,False,True,1.0
2020-02-29,Kurla,310.23,Very Poor,False,True,1.0
2020-02-29,Malad,185.7,Moderate,False,True,1.0
2020-02-29,Powai,171.82,Moderate,False,True,1.0
2020-02-29,Chembur,246.59,Poor,False,True,1.0
2020-02-29,Navi Mumbai,254.48,Poor,False,True,1.0
2020-03-01,Bandra,23.09,Good,False,False,1.0
2020-03-01,Andheri,61.17,Satisfactory,False,False,1.0
2020-03-01,Borivali,40.57,Good,False,False,1.0
2020-03-01,Colaba,31.09,Good,False,False,1.0
2020-03-01,Worli,121.03,Moderate,False,False,1.0
2020-03-01,Kurla,56.1,Satisfactory,False,False,1.0
2020-03-01,Malad,102.88,Moderate,False,False,1.0
2020-03-01,Powai,102.93,Moderate,False,False,1.0
2020-03-01,Chembur,93.86,Satisfactory,False,False,1.0
2020-03-01,Navi Mumbai,185.43,Moderate,False,False,1.0
2020-03-02,Bandra,124.7,Moderate,False,False,1.0
2020-03-02,Andheri,97.78,Satisfactory,False,False,1.0
2020-03-02,Borivali,110.0,Moderate,False,False,1.0
2020-03-02,Colaba,145.85,Moderate,False,False,1.0
2020-03-02,Worli,100.19,Moderate,False,False,1.0
2020-03-02,Kurla,114.96,Moderate,False,False,1.0
2020-03-02,Malad,62.8,Satisfactory,False,False,1.0
2020-03-02,Powai,146.17,Moderate,False,False,1.0
2020-03-02,Chembur,160.97,Moderate,False,False,1.0
2020-03-02,Navi Mumbai,153.69,Moderate,False,False,1.0
2020-03-03,Bandra,56.03,Satisfactory,False,False,1.0
2020-03-03,Andheri,85.99,Satisfactory,False,False,1.0
2020-03-03,Borivali,58.97,Satisfactory,False,False,1.0
2020-03-03,Colaba,112.57,Moderate,False,False,1.0
2020-03-03,Worli,128.93,Moderate,False,False,1.0
2020-03-03,Kurla,102.47,Moderate,False,False,1.0
2020-03-03,Malad,170.15,Moderate,False,False,1.0
2020-03-03,Powai,173.57,Moderate,False,False,1.0
2020-03-03,Chembur,243.51,Poor,False,False,1.0
2020-03-03,Navi Mumbai,184.39,Moderate,False,False,1.0
2020-03-04,Bandra,38.62,Good,False,False,1.0
2020-03-04,Andheri,60.73,Satisfactory,False,False,1.0
2020-03-04,Borivali,97.89,Satisfactory,False,False,1.0
2020-03-04,Colaba,135.5,Moderate,False,False,1.0
2020-03-04,Worli,49.05,Good,False,False,1.0
2020-03-04,Kurla,74.73,Satisfactory,False,False,1.0
2020-03-04,Malad,186.56,Moderate,False,False,1.0
2020-03-04,Powai,150.52,Moderate,False,False,1.0
2020-03-04,Chembur,187.49,Moderate,False,False,1.0
2020-03-04,Navi Mumbai,181.13,Moderate,False,False,1.0
2020-03-05,Bandra,37.67,Good,False,False,1.0
2020-03-05,Andheri,20.69,Good,False,False,1.0
2020-03-05,Borivali,72.18,Satisfactory,False,False,1.0
2020-03-05,Colaba,96.32,Satisfactory,False,False,1.0
2020-03-05,Worli,139.63,Moderate,False,False,1.0
2020-03-05,Kurla,136.65,Moderate,False,False,1.0
2020-03-05,Malad,125.13,Moderate,False,False,1.0
2020-03-05,Powai,165.6,Moderate,False,False,1.0
2020-03-05,Chembur,180.64,Moderate,False,False,1.0
2020-03-05,Navi Mumbai,167.67,Moderate,False,False,1.0
2020-03-06,Bandra,64.07,Satisfactory,False,False,1.0
2020-03-06,Andheri,85.13,Satisfactory,False,False,1.0
2020-03-06,Borivali,63.43,Satisfactory,False,False,1.0
2020-03-06,Colaba,63.21,Satisfactory,False,False,1.0
2020-03-06,Worli,118.06,Moderate,False,False,1.0
2020-03-06,Kurla,125.41,Moderate,False,False,1.0
2020-03-06,Malad,109.76,Moderate,False,False,1.0
2020-03-06,Powai,213.2,Poor,False,False,1.0
2020-03-06,Chembur,128.23,Moderate,False,False,1.0
2020-03-06,Navi Mumbai,156.44,Moderate,False,False,1.0
2020-03-07,Bandra,72.65,Satisfactory,False,False,1.0
2020-03-07,Andheri,2.18,Good,False,False,1.0
2020-03-07,Borivali,249.94,Poor,False,False,1.0
2020-03-07,Colaba,113.34,Moderate,False,False,1.0
2020-03-07,Worli,89.96,Satisfactory,False,False,1.0
2020-03-07,Kurla,115.44,Moderate,False,False,1.0
2020-03-07,Malad,102.61,Moderate,False,False,1.0
2020-03-07,Powai,133.36,Moderate,False,False,1.0
2020-03-07,Chembur,189.35,Moderate,False,False,1.0
2020-03-07,Navi Mumbai,161.26,Moderate,False,False,1.0
2020-03-08,Bandra,86.8,Satisfactory,False,False,1.0
2020-03-08,Andheri,62.4,Satisfactory,False,False,1.0
2020-03-08,Borivali,5.64,Good,False,False,1.0
2020-03-08,Colaba,122.75,Moderate,False,False,1.0
2020-03-08,Worli,113.9,Moderate,False,False,1.0
2020-03-08,Kurla,179.74,Moderate,False,False,1.0
2020-03-08,Malad,174.92,Moderate,False,False,1.0
2020-03-08,Powai,152.41,Moderate,False,False,1.0
2020-03-08,Chembur,141.14,Moderate,False,False,1.0
2020-03-08,Navi Mumbai,156.71,Moderate,False,False,1.0
2020-03-09,Bandra,42.82,Good,False,False,1.0
2020-03-09,Andheri,89.97,Satisfactory,False,False,1.0
2020-03-09,Borivali,73.33,Satisfactory,False,False,1.0
2020-03-09,Colaba,72.53,Satisfactory,False,False,1.0
2020-03-09,Worli,135.94,Moderate,False,False,1.0
2020-03-09,Kurla,91.97,Satisfactory,False,False,1.0
2020-03-09,Malad,148.03,Moderate,False,False,1.0
2020-03-09,Powai,136.25,Moderate,False,False,1.0
2020-03-09,Chembur,183.48,Moderate,False,False,1.0
2020-03-09,Navi Mumbai,200.84,Poor,False,False,1.0
2020-03-10,Bandra,89.38,Satisfactory,False,False,1.0
2020-03-10,Andheri,88.92,Satisfactory,False,False,1.0
2020-03-10,Borivali,90.73,Satisfactory,False,False,1.0
2020-03-10,Colaba,87.48,Satisfactory,False,False,1.0
2020-03-10,Worli,95.46,Satisfactory,False,False,1.0
2020-03-10,Kurla,174.68,Moderate,False,False,1.0
2020-03-10,Malad,129.42,Moderate,False,False,1.0
2020-03-10,Powai,91.66,Satisfactory,False,False,1.0
2020-03-10,Chembur,101.64,Moderate,False,False,1.0
2020-03-10,Navi Mumbai,221.24,Poor,False,False,1.0
2020-03-11,Bandra,75.67,Satisfactory,False,False,1.0
2020-03-11,Andheri,99.63,Satisfactory,False,False,1.0
2020-03-11,Borivali,124.69,Moderate,False,False,1.0
2020-03-11,Colaba,137.91,Moderate,False,False,1.0
2020-03-11,Worli,63.01,Satisfactory,False,False,1.0
2020-03-11,Kurla,142.56,Moderate,False,False,1.0
2020-03-11,Malad,124.29,Moderate,False,False,1.0
2020-03-11,Powai,174.75,Moderate,False,False,1.0
2020-03-11,Chembur,104.28,Moderate,False,False,1.0
2020-03-11,Navi Mumbai,194.19,Moderate,False,False,1.0
2020-03-12,Bandra,100.68,Moderate,False,False,1.0
2020-03-12,Andheri,214.81,Poor,False,False,1.0
2020-03-12,Borivali,98.11,Satisfactory,False,False,1.0
2020-03-12,Colaba,125.86,Moderate,False,False,1.0
2020-03-12,Worli,84.99,Satisfactory,False,False,1.0
2020-03-12,Kurla,92.73,Satisfactory,False,False,1.0
2020-03-12,Malad,123.12,Moderate,False,False,1.0
2020-03-12,Powai,134.34,Moderate,False,False,1.0
2020-03-12,Chembur,133.64,Moderate,False,False,1.0
2020-03-12,Navi Mumbai,245.69,Poor,False,False,1.0
2020-03-13,Bandra,38.73,Good,False,False,1.0
2020-03-13,Andheri,76.01,Satisfactory,False,False,1.0
2020-03-13,Borivali,84.2,Satisfactory,False,False,1.0
2020-03-13,Colaba,137.64,Moderate,False,False,1.0
2020-03-13,Worli,118.68,Moderate,False,False,1.0
2020-03-13,Kurla,152.23,Moderate,False,False,1.0
2020-03-13,Malad,113.25,Moderate,False,False,1.0
2020-03-13,Powai,149.72,Moderate,False,False,1.0
2020-03-13,Chembur,139.53,Moderate,False,False,1.0
2020-03-13,Navi Mumbai,197.59,Moderate,False,False,1.0
2020-03-14,Bandra,7.43,Good,False,False,1.0
2020-03-14,Andheri,34.52,Good,False,False,1.0
2020-03-14,Borivali,88.49,Satisfactory,False,False,1.0
2020-03-14,Colaba,71.08,Satisfactory,False,False,1.0
2020-03-14,Worli,39.72,Good,False,False,1.0
2020-03-14,Kurla,127.46,Moderate,False,False,1.0
2020-03-14,Malad,131.35,Moderate,False,False,1.0
2020-03-14,Powai,122.92,Moderate,False,False,1.0
2020-03-14,Chembur,134.51,Moderate,False,False,1.0
2020-03-14,Navi Mumbai,136.78,Moderate,False,False,1.0
2020-03-15,Bandra,24.1,Good,False,False,1.0
2020-03-15,Andheri,19.25,Good,False,False,1.0
2020-03-15,Borivali,52.69,Satisfactory,False,False,1.0
2020-03-15,Colaba,114.31,Moderate,False,False,1.0
2020-03-15,Worli,70.21,Satisfactory,False,False,1.0
2020-03-15,Kurla,105.91,Moderate,False,False,1.0
2020-03-15,Malad,166.11,Moderate,False,False,1.0
2020-03-15,Powai,130.56,Moderate,False,False,1.0
2020-03-15,Chembur,123.26,Moderate,False,False,1.0
2020-03-15,Navi Mumbai,133.87,Moderate,False,False,1.0
2020-03-16,Bandra,18.92,Good,False,False,1.0
2020-03-16,Andheri,101.13,Moderate,False,False,1.0
2020-03-16,Borivali,65.09,Satisfactory,False,False,1.0
2020-03-16,Colaba,131.91,Moderate,False,False,1.0
2020-03-16,Worli,233.61,Poor,False,False,1.0
2020-03-16,Kurla,119.46,Moderate,False,False,1.0
2020-03-16,Malad,121.88,Moderate,False,False,1.0
2020-03-16,Powai,129.06,Moderate,False,False,1.0
2020-03-16,Chembur,205.69,Poor,False,False,1.0
2020-03-16,Navi Mumbai,96.23,Satisfactory,False,False,1.0
2020-03-17,Bandra,164.88,Moderate,False,False,1.0
2020-03-17,Andheri,74.94,Satisfactory,False,False,1.0
2020-03-17,Borivali,64.08,Satisfactory,False,False,1.0
2020-03-17,Colaba,69.35,Satisfactory,False,False,1.0
2020-03-17,Worli,75.8,Satisfactory,False,False,1.0
2020-03-17,Kurla,186.56,Moderate,False,False,1.0
2020-03-17,Malad,79.8,Satisfactory,False,False,1.0
2020-03-17,Powai,126.79,Moderate,False,False,1.0
2020-03-17,Chembur,136.62,Moderate,False,False,1.0
2020-03-17,Navi Mumbai,163.36,Moderate,False,False,1.0
2020-03-18,Bandra,94.55,Satisfactory,False,False,1.0
2020-03-18,Andheri,124.84,Moderate,False,False,1.0
2020-03-18,Borivali,96.25,Satisfactory,False,False,1.0
2020-03-18,Colaba,126.73,Moderate,False,False,1.0
2020-03-18,Worli,84.47,Satisfactory,False,False,1.0
2020-03-18,Kurla,143.18,Moderate,False,False,1.0
2020-03-18,Malad,117.93,Moderate,False,False,1.0
2020-03-18,Powai,55.58,Satisfactory,False,False,1.0
2020-03-18,Chembur,149.22,Moderate,False,False,1.0
2020-03-18,Navi Mumbai,137.63,Moderate,False,False,1.0
2020-03-19,Bandra,161.49,Moderate,False,False,1.0
2020-03-19,Andheri,100.13,Moderate,False,False,1.0
2020-03-19,Borivali,106.75,Moderate,False,False,1.0
2020-03-19,Colaba,165.78,Moderate,False,False,1.0
2020-03-19,Worli,98.68,Satisfactory,False,False,1.0
2020-03-19,Kurla,122.12,Moderate,False,False,1.0
2020-03-19,Malad,92.42,Satisfactory,False,False,1.0
2020-03-19,Powai,122.97,Moderate,False,False,1.0
2020-03-19,Chembur,167.04,Moderate,False,False,1.0
2020-03-19,Navi Mumbai,133.69,Moderate,False,False,1.0
2020-03-20,Bandra,111.68,Moderate,False,False,1.0
2020-03-20,Andheri,53.67,Satisfactory,False,False,1.0
2020-03-20,Borivali,80.23,Satisfactory,False,False,1.0
2020-03-20,Colaba,95.43,Satisfactory,False,False,1.0
2020-03-20,Worli,134.32,Moderate,False,False,1.0
2020-03-20,Kurla,99.12,Satisfactory,False,False,1.0
2020-03-20,Malad,149.86,Moderate,False,False,1.0
2020-03-20,Powai,185.74,Moderate,False,False,1.0
2020-03-20,Chembur,146.88,Moderate,False,False,1.0
2020-03-20,Navi Mumbai,182.53,Moderate,False,False,1.0
2020-03-21,Bandra,112.8,Moderate,False,False,1.0
2020-03-21,Andheri,26.45,Good,False,False,1.0
2020-03-21,Borivali,44.59,Good,False,False,1.0
2020-03-21,Colaba,80.82,Satisfactory,False,False,1.0
2020-03-21,Worli,70.56,Satisfactory,False,False,1.0
2020-03-21,Kurla,110.29,Moderate,False,False,1.0
2020-03-21,Malad,33.72,Good,False,False,1.0
2020-03-21,Powai,138.79,Moderate,False,False,1.0
2020-03-21,Chembur,146.58,Moderate,False,False,1.0
2020-03-21,Navi Mumbai,131.13,Moderate,False,False,1.0
2020-03-22,Bandra,50.39,Satisfactory,False,False,1.0
2020-03-22,Andheri,167.06,Moderate,False,False,1.0
2020-03-22,Borivali,64.69,Satisfactory,False,False,1.0
2020-03-22,Colaba,50.56,Satisfactory,False,False,1.0
2020-03-22,Worli,113.09,Moderate,False,False,1.0
2020-03-22,Kurla,92.53,Satisfactory,False,False,1.0
2020-03-22,Malad,97.61,Satisfactory,False,False,1.0
2020-03-22,Powai,139.04,Moderate,False,False,1.0
2020-03-22,Chembur,121.81,Moderate,False,False,1.0
2020-03-22,Navi Mumbai,157.88,Moderate,False,False,1.0
2020-03-23,Bandra,30.12,Good,False,False,1.0
2020-03-23,Andheri,20.13,Good,False,False,1.0
2020-03-23,Borivali,79.8,Satisfactory,False,False,1.0
2020-03-23,Colaba,65.46,Satisfactory,False,False,1.0
2020-03-23,Worli,163.03,Moderate,False,False,1.0
2020-03-23,Kurla,158.06,Moderate,False,False,1.0
2020-03-23,Malad,115.05,Moderate,False,False,1.0
2020-03-23,Powai,160.11,Moderate,False,False,1.0
2020-03-23,Chembur,201.21,Poor,False,False,1.0
2020-03-23,Navi Mumbai,154.45,Moderate,False,False,1.0
2020-03-24,Bandra,32.77,Good,False,False,1.0
2020-03-24,Andheri,176.55,Moderate,False,False,1.0
2020-03-24,Borivali,34.91,Good,False,False,1.0
2020-03-24,Colaba,82.34,Satisfactory,False,False,1.0
2020-03-24,Worli,149.92,Moderate,False,False,1.0
2020-03-24,Kurla,121.24,Moderate,False,False,1.0
2020-03-24,Malad,126.79,Moderate,False,False,1.0
2020-03-24,Powai,124.94,Moderate,False,False,1.0
2020-03-24,Chembur,216.47,Poor,False,False,1.0
2020-03-24,Navi Mumbai,154.37,Moderate,False,False,1.0
2020-03-25,Bandra,89.98,Satisfactory,False,False,1.0
2020-03-25,Andheri,112.28,Moderate,False,False,1.0
2020-03-25,Borivali,107.89,Moderate,False,False,1.0
2020-03-25,Colaba,125.54,Moderate,False,False,1.0
2020-03-25,Worli,116.13,Moderate,False,False,1.0
2020-03-25,Kurla,144.8,Moderate,False,False,1.0
2020-03-25,Malad,141.58,Moderate,False,False,1.0
2020-03-25,Powai,149.52,Moderate,False,False,1.0
2020-03-25,Chembur,176.56,Moderate,False,False,1.0
2020-03-25,Navi Mumbai,180.62,Moderate,False,False,1.0
2020-03-26,Bandra,58.35,Satisfactory,False,False,1.0
2020-03-26,Andheri,33.31,Good,False,False,1.0
2020-03-26,Borivali,143.57,Moderate,False,False,1.0
2020-03-26,Colaba,108.97,Moderate,False,False,1.0
2020-03-26,Worli,133.67,Moderate,False,False,1.0
2020-03-26,Kurla,111.6,Moderate,False,False,1.0
2020-03-26,Malad,143.73,Moderate,False,False,1.0
2020-03-26,Powai,191.35,Moderate,False,False,1.0
2020-03-26,Chembur,135.02,Moderate,False,False,1.0
2020-03-26,Navi Mumbai,122.83,Moderate,False,False,1.0
2020-03-27,Bandra,118.72,Moderate,False,False,1.0
2020-03-27,Andheri,70.58,Satisfactory,False,False,1.0
2020-03-27,Borivali,89.23,Satisfactory,False,False,1.0
2020-03-27,Colaba,83.83,Satisfactory,False,False,1.0
2020-03-27,Worli,88.24,Satisfactory,False,False,1.0
2020-03-27,Kurla,93.64,Satisfactory,False,False,1.0
2020-03-27,Malad,102.99,Moderate,False,False,1.0
2020-03-27,Powai,138.38,Moderate,False,False,1.0
2020-03-27,Chembur,138.78,Moderate,False,False,1.0
2020-03-27,Navi Mumbai,150.68,Moderate,False,False,1.0
2020-03-28,Bandra,29.16,Good,False,False,1.0
2020-03-28,Andheri,96.02,Satisfactory,False,False,1.0
2020-03-28,Borivali,98.43,Satisfactory,False,False,1.0
2020-03-28,Colaba,41.23,Good,False,False,1.0
2020-03-28,Worli,83.61,Satisfactory,False,False,1.0
2020-03-28,Kurla,233.13,Poor,False,False,1.0
2020-03-28,Malad,85.29,Satisfactory,False,False,1.0
2020-03-28,Powai,149.69,Moderate,False,False,1.0
2020-03-28,Chembur,88.74,Satisfactory,False,False,1.0
2020-03-28,Navi Mumbai,145.82,Moderate,False,False,1.0
2020-03-29,Bandra,23.1,Good,False,False,1.0
2020-03-29,Andheri,90.13,Satisfactory,False,False,1.0
2020-03-29,Borivali,82.73,Satisfactory,False,False,1.0
2020-03-29,Colaba,127.09,Moderate,False,False,1.0
2020-03-29,Worli,72.18,Satisfactory,False,False,1.0
2020-03-29,Kurla,91.87,Satisfactory,False,False,1.0
2020-03-29,Malad,75.41,Satisfactory,False,False,1.0
2020-03-29,Powai,156.12,Moderate,False,False,1.0
2020-03-29,Chembur,126.49,Moderate,False,False,1.0
2020-03-29,Navi Mumbai,125.0,Moderate,False,False,1.0
2020-03-30,Bandra,121.71,Moderate,False,False,1.0
2020-03-30,Andheri,87.95,Satisfactory,False,False,1.0
2020-03-30,Borivali,117.98,Moderate,False,False,1.0
2020-03-30,Colaba,82.55,Satisfactory,False,False,1.0
2020-03-30,Worli,102.64,Moderate,False,False,1.0
2020-03-30,Kurla,264.58,Poor,False,False,1.0
2020-03-30,Malad,145.53,Moderate,False,False,1.0
2020-03-30,Powai,153.46,Moderate,False,False,1.0
2020-03-30,Chembur,327.81,Very Poor,False,False,1.0
2020-03-30,Navi Mumbai,194.35,Moderate,False,False,1.0
2020-03-31,Bandra,91.65,Satisfactory,False,False,1.0
2020-03-31,Andheri,73.76,Satisfactory,False,False,1.0
2020-03-31,Borivali,74.84,Satisfactory,False,False,1.0
2020-03-31,Colaba,83.99,Satisfactory,False,False,1.0
2020-03-31,Worli,90.33,Satisfactory,False,False,1.0
2020-03-31,Kurla,130.45,Moderate,False,False,1.0
2020-03-31,Malad,133.78,Moderate,False,False,1.0
2020-03-31,Powai,104.39,Moderate,False,False,1.0
