date,season,temperature_c,rainfall_mm,humidity_percent,wind_speed_kmh,condition,is_extreme_heat,is_heavy_rain,is_storm
2023-12-08,winter,26.3,0.0,65.1,6.5,Pleasant,False,False,False
2023-12-09,winter,22.9,0.0,68.7,5.0,Pleasant,False,False,False
2023-12-10,winter,25.0,0.0,65.7,7.5,Pleasant,False,False,False
2023-12-11,winter,23.6,0.0,62.4,14.5,Pleasant,False,False,False
2023-12-12,winter,23.5,0.0,64.7,14.1,Pleasant,False,False,False
2023-12-13,winter,23.8,0.0,60.3,2.4,Pleasant,False,False,False
2023-12-14,winter,25.3,0.0,52.1,9.3,Pleasant,False,False,False
2023-12-15,winter,22.2,0.0,63.1,17.4,Pleasant,False,False,False
2023-12-16,winter,16.0,0.0,67.9,9.9,Cool,False,False,False
2023-12-17,winter,20.2,0.0,63.6,13.3,Pleasant,False,False,False
2023-12-18,winter,22.2,0.0,64.4,8.6,Pleasant,False,False,False
2023-12-19,winter,28.1,0.0,65.4,4.9,Pleasant,False,False,False
2023-12-20,winter,26.6,0.0,76.0,16.0,Pleasant,False,False,False
2023-12-21,winter,24.3,0.0,57.1,8.9,Pleasant,False,False,False
2023-12-22,winter,23.9,0.0,53.8,7.6,Pleasant,False,False,False
2023-12-23,winter,30.2,0.0,55.4,12.9,Hot,False,False,False
2023-12-24,winter,22.1,0.0,54.7,7.9,Pleasant,False,False,False
2023-12-25,winter,20.2,0.0,60.6,1.5,Pleasant,False,False,False
2023-12-26,winter,22.6,0.0,62.9,6.2,Pleasant,False,False,False
2023-12-27,winter,20.4,0.0,58.8,7.3,Pleasant,False,False,False
2023-12-28,winter,22.5,0.0,57.5,27.5,Pleasant,False,False,False
2023-12-29,winter,24.4,0.0,61.8,5.3,Pleasant,False,False,False
2023-12-30,winter,20.0,0.0,65.6,6.9,Cool,False,False,False
2023-12-31,winter,23.5,0.0,58.5,27.6,Pleasant,False,False,False
2024-01-01,winter,22.4,0.0,58.1,16.2,Pleasant,False,False,False
2024-01-02,winter,32.0,0.0,54.1,18.1,Hot,False,False,False
2024-01-03,winter,22.4,0.0,57.0,6.6,Pleasant,False,False,False
2024-01-04,winter,19.6,0.0,61.2,21.3,Cool,False,False,False
2024-01-05,winter,24.1,0.0,66.3,5.4,Pleasant,False,False,False
2024-01-06,winter,27.9,0.0,64.4,16.8,Pleasant,False,False,False
2024-01-07,winter,23.1,0.0,65.2,5.7,Pleasant,False,False,False
2024-01-08,winter,24.5,0.0,61.3,10.6,Pleasant,False,False,False
2024-01-09,winter,24.1,0.0,53.7,21.4,Pleasant,False,False,False
2024-01-10,winter,26.5,0.0,70.6,12.9,Pleasant,False,False,False
2024-01-11,winter,20.0,0.0,55.8,9.2,Cool,False,False,False
2024-01-12,winter,17.9,14.54,92.8,6.1,Rainy,False,False,False
2024-01-13,winter,24.7,0.0,59.0,8.4,Pleasant,False,False,False
2024-01-14,winter,30.6,0.0,65.1,23.1,Hot,False,False,False
2024-01-15,winter,24.5,0.0,54.6,12.8,Pleasant,False,False,False
2024-01-16,winter,23.3,0.0,60.2,2.4,Pleasant,False,False,False
2024-01-17,winter,19.0,0.0,61.4,9.2,Cool,False,False,False
2024-01-18,winter,23.0,0.0,62.4,5.7,Pleasant,False,False,False
2024-01-19,winter,24.5,0.0,75.2,8.6,Pleasant,False,False,False
2024-01-20,winter,23.1,0.0,63.6,7.9,Pleasant,False,False,False
2024-01-21,winter,25.8,0.0,58.5,5.9,Pleasant,False,False,False
2024-01-22,winter,29.9,0.0,61.5,28.2,Pleasant,False,False,False
2024-01-23,winter,23.3,0.0,57.0,12.5,Pleasant,False,False,False
2024-01-24,winter,19.5,0.0,58.4,30.6,Cool,False,False,False
2024-01-25,winter,22.8,0.0,53.3,19.4,Pleasant,False,False,False
2024-01-26,winter,20.0,0.0,65.4,8.9,Pleasant,False,False,False
2024-01-27,winter,25.5,0.0,55.1,4.2,Pleasant,False,False,False
2024-01-28,winter,25.2,0.0,57.9,9.3,Pleasant,False,False,False
2024-01-29,winter,24.0,0.0,54.6,13.4,Pleasant,False,False,False
2024-01-30,winter,26.8,0.0,67.6,6.6,Pleasant,False,False,False
2024-01-31,winter,26.1,0.0,56.1,11.6,Pleasant,False,False,False
2024-02-01,winter,18.1,0.0,67.0,10.4,Cool,False,False,False
2024-02-02,winter,27.2,0.0,60.8,10.5,Pleasant,False,False,False
2024-02-03,winter,20.7,0.0,64.4,10.2,Pleasant,False,False,False
2024-02-04,winter,22.3,0.0,69.8,11.5,Pleasant,False,False,False
2024-02-05,winter,27.5,0.0,60.5,7.2,Pleasant,False,False,False
2024-02-06,winter,27.0,0.0,75.1,4.6,Pleasant,False,False,False
2024-02-07,winter,21.6,0.0,56.6,11.2,Pleasant,False,False,False
2024-02-08,winter,23.3,0.0,56.7,11.5,Pleasant,False,False,False
2024-02-09,winter,20.8,0.0,65.8,7.9,Pleasant,False,False,False
2024-02-10,winter,24.4,10.14,90.2,1.1,Rainy,False,False,False
2024-02-11,winter,21.1,0.0,70.7,8.1,Pleasant,False,False,False
2024-02-12,winter,24.4,0.0,70.2,25.9,Pleasant,False,False,False
2024-02-13,winter,25.9,0.0,60.8,10.2,Pleasant,False,False,False
2024-02-14,winter,26.0,0.0,59.6,5.1,Pleasant,False,False,False
2024-02-15,winter,20.2,0.0,68.7,5.1,Pleasant,False,False,False
2024-02-16,winter,26.0,0.0,73.8,9.2,Pleasant,False,False,False
2024-02-17,winter,22.4,0.0,60.3,1.1,Pleasant,False,False,False
2024-02-18,winter,25.6,0.0,52.6,8.3,Pleasant,False,False,False
2024-02-19,winter,23.7,0.0,51.2,5.0,Pleasant,False,False,False
2024-02-20,winter,27.2,0.0,55.6,1.6,Pleasant,False,False,False
2024-02-21,winter,26.1,0.0,53.5,15.5,Pleasant,False,False,False
2024-02-22,winter,24.3,0.0,64.0,5.4,Pleasant,False,False,False
2024-02-23,winter,22.6,0.0,67.0,8.0,Pleasant,False,False,False
2024-02-24,winter,27.2,0.0,62.1,18.8,Pleasant,False,False,False
2024-02-25,winter,25.9,0.0,56.6,18.8,Pleasant,False,False,False
2024-02-26,winter,24.8,0.0,66.1,16.0,Pleasant,False,False,False
2024-02-27,winter,19.6,0.0,62.3,5.9,Cool,False,False,False
2024-02-28,winter,19.0,0.0,65.8,14.3,Cool,False,False,False
2024-02-29,winter,21.4,0.0,62.3,2.3,Pleasant,False,False,False
2024-03-01,summer,35.1,0.0,66.0,3.3,Very Hot,False,False,False
2024-03-02,summer,35.6,0.0,53.6,14.6,Very Hot,False,False,False
2024-03-03,summer,33.7,0.0,73.4,7.6,Hot,False,False,False
2024-03-04,summer,36.0,0.0,64.9,3.8,Very Hot,True,False,False
2024-03-05,summer,33.1,0.0,62.7,0.5,Hot,False,False,False
2024-03-06,summer,33.0,0.0,68.7,34.4,Hot,False,False,False
2024-03-07,summer,34.3,0.0,65.7,5.0,Hot,False,False,False
2024-03-08,summer,33.5,0.0,60.5,37.0,Hot,False,False,False
2024-03-09,summer,28.9,0.0,68.6,6.8,Pleasant,False,False,False
2024-03-10,summer,32.1,0.0,57.8,2.1,Hot,False,False,False
2024-03-11,summer,37.1,0.0,67.9,6.3,Very Hot,True,False,False
2024-03-12,summer,34.3,0.0,58.4,16.2,Hot,False,False,False
2024-03-13,summer,37.2,0.0,64.1,8.5,Very Hot,True,False,False
2024-03-14,summer,30.0,0.0,64.5,5.8,Hot,False,False,False
2024-03-15,summer,36.8,0.0,65.2,11.8,Very Hot,True,False,False
2024-03-16,summer,32.7,0.0,70.9,4.0,Hot,False,False,False
2024-03-17,summer,36.7,0.0,54.9,7.3,Very Hot,True,False,False
2024-03-18,summer,31.0,0.0,66.4,6.7,Hot,False,False,False
2024-03-19,summer,30.6,0.2,81.5,3.7,Hot,False,False,False
2024-03-20,summer,35.9,0.0,56.9,5.8,Very Hot,False,False,False
2024-03-21,summer,37.7,0.0,70.5,15.5,Very Hot,True,False,False
2024-03-22,summer,36.1,0.0,67.2,12.7,Very Hot,True,False,False
2024-03-23,summer,34.1,0.0,75.8,6.4,Hot,False,False,False
2024-03-24,summer,33.6,0.0,60.1,5.2,Hot,False,False,False
2024-03-25,summer,33.2,0.0,61.0,3.6,Hot,False,False,False
2024-03-26,summer,33.3,0.0,51.5,11.5,Hot,False,False,False
2024-03-27,summer,33.2,0.0,61.8,10.4,Hot,False,False,False
2024-03-28,summer,31.7,0.0,52.0,6.0,Hot,False,False,False
2024-03-29,summer,30.8,0.0,67.2,14.2,Hot,False,False,False
2024-03-30,summer,32.6,0.0,67.6,7.8,Hot,False,False,False
2024-03-31,summer,35.0,0.0,50.4,16.3,Very Hot,False,False,False
2024-04-01,summer,35.4,0.0,55.5,8.5,Very Hot,False,False,False
2024-04-02,summer,34.6,0.0,57.7,5.7,Hot,False,False,False
2024-04-03,summer,30.3,0.0,55.7,19.0,Hot,False,False,False
2024-04-04,summer,33.8,0.0,78.5,19.3,Hot,False,False,False
2024-04-05,summer,31.8,0.0,69.7,3.7,Hot,False,False,False
2024-04-06,summer,38.7,0.0,60.8,17.8,Very Hot,True,False,False
2024-04-07,summer,35.8,0.58,88.1,11.1,Very Hot,False,False,False
2024-04-08,summer,34.9,0.0,64.6,17.5,Hot,False,False,False
2024-04-09,summer,34.0,0.0,64.3,10.7,Hot,False,False,False
2024-04-10,summer,36.7,0.0,79.9,13.7,Very Hot,True,False,False
2024-04-11,summer,35.0,0.0,64.9,3.7,Very Hot,False,False,False
2024-04-12,summer,29.3,0.0,66.4,14.1,Pleasant,False,False,False
2024-04-13,summer,33.9,0.0,48.6,10.3,Hot,False,False,False
2024-04-14,summer,31.8,0.0,63.2,3.9,Hot,False,False,False
2024-04-15,summer,35.7,0.0,66.7,4.4,Very Hot,False,False,False
2024-04-16,summer,30.9,0.0,58.8,18.2,Hot,False,False,False
2024-04-17,summer,34.6,0.0,51.1,8.9,Hot,False,False,False
2024-04-18,summer,33.4,0.0,63.2,7.2,Hot,False,False,False
2024-04-19,summer,31.9,0.0,52.3,2.3,Hot,False,False,False
2024-04-20,summer,32.9,0.0,60.4,8.5,Hot,False,False,False
2024-04-21,summer,32.3,0.0,55.3,35.7,Hot,False,False,False
2024-04-22,summer,32.0,0.0,73.1,4.6,Hot,False,False,False
2024-04-23,summer,34.8,0.0,69.2,4.8,Hot,False,False,False
2024-04-24,summer,32.8,0.0,54.9,3.1,Hot,False,False,False
2024-04-25,summer,34.2,0.0,64.1,6.2,Hot,False,False,False
2024-04-26,summer,33.9,0.0,58.8,7.0,Hot,False,False,False
2024-04-27,summer,31.4,0.0,49.9,7.1,Hot,False,False,False
2024-04-28,summer,32.4,0.0,77.0,10.7,Hot,False,False,False
2024-04-29,summer,36.8,0.85,85.1,10.9,Very Hot,True,False,False
2024-04-30,summer,32.7,0.0,67.8,10.6,Hot,False,False,False
2024-05-01,summer,35.5,0.0,64.9,8.6,Very Hot,False,False,False
2024-05-02,summer,35.3,0.0,57.8,12.9,Very Hot,False,False,False
2024-05-03,summer,35.1,0.0,69.3,3.1,Very Hot,False,False,False
2024-05-04,summer,32.2,0.0,58.1,19.0,Hot,False,False,False
2024-05-05,summer,38.1,0.0,52.4,19.0,Very Hot,True,False,False
2024-05-06,summer,33.6,0.0,62.0,9.0,Hot,False,False,False
2024-05-07,summer,30.2,0.0,54.8,3.8,Hot,False,False,False
2024-05-08,summer,32.5,0.0,52.7,19.4,Hot,False,False,False
2024-05-09,summer,32.5,0.0,56.9,1.8,Hot,False,False,False
2024-05-10,summer,31.1,0.0,68.0,8.7,Hot,False,False,False
2024-05-11,summer,28.5,0.0,63.4,0.2,Pleasant,False,False,False
2024-05-12,summer,35.2,0.0,62.5,7.8,Very Hot,False,False,False
2024-05-13,summer,30.6,0.0,60.3,6.0,Hot,False,False,False
2024-05-14,summer,35.6,0.0,50.5,12.2,Very Hot,False,False,False
2024-05-15,summer,27.8,0.0,59.9,14.5,Pleasant,False,False,False
2024-05-16,summer,33.7,0.0,56.4,28.2,Hot,False,False,False
2024-05-17,summer,26.6,0.0,55.9,6.2,Pleasant,False,False,False
2024-05-18,summer,33.6,0.0,79.2,4.4,Hot,False,False,False
2024-05-19,summer,28.3,0.0,65.3,1.3,Pleasant,False,False,False
2024-05-20,summer,35.3,0.0,52.1,5.1,Very Hot,False,False,False
2024-05-21,summer,35.5,0.0,67.4,12.6,Very Hot,False,False,False
2024-05-22,summer,35.0,7.11,89.2,21.4,Rainy,False,False,False
2024-05-23,summer,32.0,0.0,64.6,9.1,Hot,False,False,False
2024-05-24,summer,27.6,0.0,60.0,7.7,Pleasant,False,False,False
2024-05-25,summer,34.3,0.0,57.8,7.7,Hot,False,False,False
2024-05-26,summer,32.9,0.0,65.8,11.7,Hot,False,False,False
2024-05-27,summer,31.8,0.0,63.7,6.9,Hot,False,False,False
2024-05-28,summer,36.6,0.0,61.0,11.2,Very Hot,True,False,False
2024-05-29,summer,34.8,0.0,73.8,26.3,Hot,False,False,False
2024-05-30,summer,34.7,0.0,71.5,12.7,Hot,False,False,False
2024-05-31,summer,34.7,0.0,59.3,8.8,Hot,False,False,False
2024-06-01,monsoon,27.8,10.92,86.0,23.9,Rainy,False,False,False
2024-06-02,monsoon,24.4,10.31,81.8,23.5,Rainy,False,False,False
2024-06-03,monsoon,29.1,5.02,91.2,8.1,Rainy,False,False,False
2024-06-04,monsoon,27.3,19.83,86.2,4.1,Rainy,False,False,False
2024-06-05,monsoon,28.9,30.91,100.0,64.2,Heavy Rain,False,False,False
2024-06-06,monsoon,24.8,21.87,99.2,21.8,Heavy Rain,False,False,False
2024-06-07,monsoon,28.7,32.77,88.3,24.7,Heavy Rain,False,False,False
2024-06-08,monsoon,26.3,20.66,100.0,19.9,Heavy Rain,False,False,False
2024-06-09,monsoon,27.6,51.06,100.0,12.8,Heavy Rain,False,True,False
2024-06-10,monsoon,27.8,21.97,91.8,53.4,Heavy Rain,False,False,False
2024-06-11,monsoon,28.1,22.4,97.4,13.3,Heavy Rain,False,False,False
2024-06-12,monsoon,29.7,10.79,84.5,11.8,Rainy,False,False,False
2024-06-13,monsoon,26.9,4.86,89.5,5.1,Pleasant,False,False,False
2024-06-14,monsoon,29.1,49.78,95.2,59.0,Heavy Rain,False,False,False
2024-06-15,monsoon,30.0,8.44,100.0,26.6,Rainy,False,False,False
2024-06-16,monsoon,24.3,27.04,96.0,12.2,Heavy Rain,False,False,False
2024-06-17,monsoon,25.4,15.23,85.3,6.6,Rainy,False,False,False
2024-06-18,monsoon,25.7,6.84,94.2,25.0,Rainy,False,False,False
2024-06-19,monsoon,32.2,5.06,82.0,23.9,Rainy,False,False,False
2024-06-20,monsoon,27.4,15.52,89.6,11.0,Rainy,False,False,False
2024-06-21,monsoon,27.3,43.43,94.6,17.3,Heavy Rain,False,False,False
2024-06-22,monsoon,28.8,51.38,88.3,57.7,Storm,False,True,True
2024-06-23,monsoon,28.2,42.36,98.5,32.6,Heavy Rain,False,False,False
2024-06-24,monsoon,28.4,53.7,100.0,4.7,Heavy Rain,False,True,False
2024-06-25,monsoon,29.3,18.47,86.3,41.4,Rainy,False,False,False
2024-06-26,monsoon,25.4,18.18,81.7,7.3,Rainy,False,False,False
2024-06-27,monsoon,29.2,20.78,97.4,12.7,Heavy Rain,False,False,False
2024-06-28,monsoon,24.9,19.73,83.8,39.8,Rainy,False,False,False
2024-06-29,monsoon,29.8,27.84,100.0,11.2,Heavy Rain,False,False,False
2024-06-30,monsoon,30.7,60.81,94.9,36.3,Storm,False,True,True
2024-07-01,monsoon,29.1,53.69,94.9,41.3,Storm,False,True,True
2024-07-02,monsoon,27.3,13.55,89.6,8.9,Rainy,False,False,False
2024-07-03,monsoon,29.2,9.55,87.8,36.0,Rainy,False,False,False
2024-07-04,monsoon,32.0,69.85,95.2,56.2,Storm,False,True,True
2024-07-05,monsoon,27.8,39.09,92.1,16.6,Heavy Rain,False,False,False
2024-07-06,monsoon,30.5,22.99,90.9,30.7,Heavy Rain,False,False,False
2024-07-07,monsoon,24.5,32.14,98.8,42.4,Heavy Rain,False,False,False
2024-07-08,monsoon,26.9,72.88,95.1,29.4,Heavy Rain,False,True,False
2024-07-09,monsoon,25.3,8.18,85.7,9.6,Rainy,False,False,False
2024-07-10,monsoon,27.7,28.63,89.8,21.6,Heavy Rain,False,False,False
2024-07-11,monsoon,29.5,10.95,86.6,5.4,Rainy,False,False,False
2024-07-12,monsoon,28.1,26.64,92.0,26.8,Heavy Rain,False,False,False
2024-07-13,monsoon,29.5,23.62,99.1,43.0,Heavy Rain,False,False,False
2024-07-14,monsoon,26.9,38.75,93.0,33.2,Heavy Rain,False,False,False
2024-07-15,monsoon,29.9,36.73,100.0,67.0,Heavy Rain,False,False,False
2024-07-16,monsoon,28.2,16.7,89.3,31.3,Rainy,False,False,False
2024-07-17,monsoon,29.2,39.16,99.7,59.1,Heavy Rain,False,False,False
2024-07-18,monsoon,29.5,20.65,89.3,18.6,Heavy Rain,False,False,False
2024-07-19,monsoon,30.2,16.04,85.0,8.5,Rainy,False,False,False
2024-07-20,monsoon,29.5,63.09,100.0,20.0,Heavy Rain,False,True,False
2024-07-21,monsoon,27.7,51.31,87.9,13.2,Heavy Rain,False,True,False
2024-07-22,monsoon,28.3,8.94,75.3,6.2,Rainy,False,False,False
2024-07-23,monsoon,26.0,19.99,77.7,7.2,Rainy,False,False,False
2024-07-24,monsoon,26.1,53.63,98.0,21.6,Heavy Rain,False,True,False
2024-07-25,monsoon,27.6,25.98,100.0,24.3,Heavy Rain,False,False,False
2024-07-26,monsoon,28.7,66.49,95.1,43.5,Storm,False,True,True
2024-07-27,monsoon,25.6,31.99,91.3,9.3,Heavy Rain,False,False,False
2024-07-28,monsoon,27.1,39.26,95.5,21.2,Heavy Rain,False,False,False
2024-07-29,monsoon,28.0,55.25,99.5,50.1,Storm,False,True,True
2024-07-30,monsoon,26.3,35.76,92.9,53.6,Heavy Rain,False,False,False
2024-07-31,monsoon,28.0,135.37,94.6,75.4,Storm,False,True,True
2024-08-01,monsoon,29.4,31.81,87.6,8.7,Heavy Rain,False,False,False
2024-08-02,monsoon,32.4,5.36,92.5,8.4,Rainy,False,False,False
2024-08-03,monsoon,28.1,20.13,94.2,5.3,Heavy Rain,False,False,False
2024-08-04,monsoon,25.5,20.87,91.3,34.1,Heavy Rain,False,False,False
2024-08-05,monsoon,28.4,53.66,95.3,15.5,Heavy Rain,False,True,False
2024-08-06,monsoon,24.2,17.44,81.8,11.9,Rainy,False,False,False
2024-08-07,monsoon,31.6,28.21,99.9,6.4,Heavy Rain,False,False,False
2024-08-08,monsoon,26.8,77.61,88.3,22.4,Heavy Rain,False,True,False
2024-08-09,monsoon,26.3,35.14,94.3,15.4,Heavy Rain,False,False,False
2024-08-10,monsoon,26.1,9.79,81.8,34.4,Rainy,False,False,False
2024-08-11,monsoon,29.4,19.04,92.5,12.9,Rainy,False,False,False
2024-08-12,monsoon,29.1,6.8,85.8,25.8,Rainy,False,False,False
2024-08-13,monsoon,26.4,26.19,95.2,46.4,Heavy Rain,False,False,False
2024-08-14,monsoon,28.5,80.56,94.1,2.8,Heavy Rain,False,True,False
2024-08-15,monsoon,27.4,44.12,97.8,31.0,Heavy Rain,False,False,False
2024-08-16,monsoon,27.7,35.44,97.6,33.6,Heavy Rain,False,False,False
2024-08-17,monsoon,27.9,28.14,95.9,29.0,Heavy Rain,False,False,False
2024-08-18,monsoon,28.3,9.96,89.8,21.7,Rainy,False,False,False
2024-08-19,monsoon,29.4,33.89,91.8,51.1,Heavy Rain,False,False,False
2024-08-20,monsoon,25.5,25.1,94.1,5.9,Heavy Rain,False,False,False
2024-08-21,monsoon,26.7,12.5,78.7,37.0,Rainy,False,False,False
2024-08-22,monsoon,26.6,18.05,78.2,15.1,Rainy,False,False,False
2024-08-23,monsoon,31.1,28.35,93.7,11.3,Heavy Rain,False,False,False
2024-08-24,monsoon,29.7,25.3,84.0,23.6,Heavy Rain,False,False,False
2024-08-25,monsoon,34.0,19.03,84.0,30.9,Rainy,False,False,False
2024-08-26,monsoon,30.8,24.42,93.7,3.3,Heavy Rain,False,False,False
2024-08-27,monsoon,28.3,16.51,86.9,45.0,Rainy,False,False,False
2024-08-28,monsoon,29.1,47.7,100.0,42.5,Heavy Rain,False,False,False
2024-08-29,monsoon,29.7,76.5,92.5,10.0,Heavy Rain,False,True,False
2024-08-30,monsoon,27.3,31.5,99.3,29.7,Heavy Rain,False,False,False
2024-08-31,monsoon,27.4,38.68,87.8,35.2,Heavy Rain,False,False,False
2024-09-01,monsoon,27.4,19.48,84.1,39.0,Rainy,False,False,False
2024-09-02,monsoon,25.6,13.21,92.7,12.1,Rainy,False,False,False
2024-09-03,monsoon,26.4,35.6,97.5,28.5,Heavy Rain,False,False,False
2024-09-04,monsoon,30.6,5.6,81.0,10.0,Rainy,False,False,False
2024-09-05,monsoon,25.7,3.46,84.3,17.2,Pleasant,False,False,False
2024-09-06,monsoon,25.4,25.2,88.1,11.2,Heavy Rain,False,False,False
2024-09-07,monsoon,25.1,15.67,89.1,29.0,Rainy,False,False,False
2024-09-08,monsoon,32.1,35.97,90.3,103.2,Heavy Rain,False,False,False
2024-09-09,monsoon,29.1,31.73,95.7,43.2,Heavy Rain,False,False,False
2024-09-10,monsoon,27.4,36.89,96.7,57.0,Heavy Rain,False,False,False
2024-09-11,monsoon,31.2,30.22,100.0,41.2,Heavy Rain,False,False,False
2024-09-12,monsoon,28.6,18.89,85.8,47.7,Rainy,False,False,False
2024-09-13,monsoon,24.8,12.47,86.8,34.2,Rainy,False,False,False
2024-09-14,monsoon,26.0,23.3,91.9,14.0,Heavy Rain,False,False,False
2024-09-15,monsoon,24.9,21.08,87.8,22.9,Heavy Rain,False,False,False
2024-09-16,monsoon,27.3,88.94,87.5,110.7,Storm,False,True,True
2024-09-17,monsoon,26.5,25.69,92.1,15.0,Heavy Rain,False,False,False
2024-09-18,monsoon,30.4,19.71,87.4,22.1,Rainy,False,False,False
2024-09-19,monsoon,26.2,26.81,98.7,8.1,Heavy Rain,False,False,False
2024-09-20,monsoon,30.5,15.37,83.0,2.8,Rainy,False,False,False
2024-09-21,monsoon,28.9,27.65,99.7,31.8,Heavy Rain,False,False,False
2024-09-22,monsoon,27.0,312.86,97.2,15.2,Heavy Rain,False,True,False
2024-09-23,monsoon,32.3,16.19,85.8,5.8,Rainy,False,False,False
2024-09-24,monsoon,26.4,25.26,94.1,16.0,Heavy Rain,False,False,False
2024-09-25,monsoon,27.9,24.18,92.8,20.5,Heavy Rain,False,False,False
2024-09-26,monsoon,29.3,71.45,100.0,63.1,Storm,False,True,True
2024-09-27,monsoon,26.7,38.48,97.9,103.3,Heavy Rain,False,False,False
2024-09-28,monsoon,26.3,8.97,86.6,21.9,Rainy,False,False,False
2024-09-29,monsoon,28.8,24.12,96.6,16.1,Heavy Rain,False,False,False
2024-09-30,monsoon,28.8,38.63,94.7,49.6,Heavy Rain,False,False,False
2024-10-01,post_monsoon,28.6,0.0,62.6,15.9,Pleasant,False,False,False
2024-10-02,post_monsoon,31.9,0.0,70.7,11.1,Hot,False,False,False
2024-10-03,post_monsoon,26.8,0.0,61.2,12.7,Pleasant,False,False,False
2024-10-04,post_monsoon,28.0,0.0,65.9,3.8,Pleasant,False,False,False
2024-10-05,post_monsoon,29.2,0.0,53.9,12.6,Pleasant,False,False,False
2024-10-06,post_monsoon,28.3,0.0,71.5,13.3,Pleasant,False,False,False
2024-10-07,post_monsoon,32.0,0.0,66.2,24.0,Hot,False,False,False
2024-10-08,post_monsoon,34.7,0.0,56.1,3.8,Hot,False,False,False
2024-10-09,post_monsoon,28.0,0.0,67.4,1.8,Pleasant,False,False,False
2024-10-10,post_monsoon,31.4,0.0,51.2,8.7,Hot,False,False,False
2024-10-11,post_monsoon,30.9,0.0,65.5,2.7,Hot,False,False,False
2024-10-12,post_monsoon,27.9,0.0,56.9,11.3,Pleasant,False,False,False
2024-10-13,post_monsoon,30.9,0.0,60.4,9.6,Hot,False,False,False
2024-10-14,post_monsoon,30.6,0.0,61.4,4.2,Hot,False,False,False
2024-10-15,post_monsoon,30.2,0.0,53.5,24.6,Hot,False,False,False
2024-10-16,post_monsoon,30.8,0.0,61.0,4.0,Hot,False,False,False
2024-10-17,post_monsoon,33.3,0.0,58.8,13.5,Hot,False,False,False
2024-10-18,post_monsoon,31.6,0.0,68.6,15.4,Hot,False,False,False
2024-10-19,post_monsoon,31.3,0.0,65.3,8.4,Hot,False,False,False
2024-10-20,post_monsoon,31.0,0.0,65.7,9.7,Hot,False,False,False
2024-10-21,post_monsoon,32.9,0.0,68.3,6.2,Hot,False,False,False
2024-10-22,post_monsoon,30.2,0.0,56.2,2.5,Hot,False,False,False
2024-10-23,post_monsoon,26.7,0.0,60.4,13.0,Pleasant,False,False,False
2024-10-24,post_monsoon,30.3,0.0,65.2,2.0,Hot,False,False,False
2024-10-25,post_monsoon,27.4,0.0,61.7,15.9,Pleasant,False,False,False
2024-10-26,post_monsoon,31.7,0.0,47.3,22.8,Hot,False,False,False
2024-10-27,post_monsoon,28.6,0.0,63.6,9.9,Pleasant,False,False,False
2024-10-28,post_monsoon,23.0,0.0,56.6,9.9,Pleasant,False,False,False
2024-10-29,post_monsoon,28.3,0.0,75.0,14.8,Pleasant,False,False,False
2024-10-30,post_monsoon,29.5,0.0,69.2,1.0,Pleasant,False,False,False
2024-10-31,post_monsoon,31.4,0.0,64.1,3.6,Hot,False,False,False
2024-11-01,winter,21.8,0.0,56.4,3.5,Pleasant,False,False,False
2024-11-02,winter,25.2,0.0,64.4,3.7,Pleasant,False,False,False
2024-11-03,winter,25.2,0.0,68.8,18.7,Pleasant,False,False,False
2024-11-04,winter,24.7,0.0,62.3,15.1,Pleasant,False,False,False
2024-11-05,winter,26.3,0.0,55.7,5.1,Pleasant,False,False,False
2024-11-06,winter,22.3,0.0,58.8,6.2,Pleasant,False,False,False
2024-11-07,winter,21.9,0.0,56.5,3.3,Pleasant,False,False,False
2024-11-08,winter,24.9,0.0,63.5,16.8,Pleasant,False,False,False
2024-11-09,winter,24.8,0.0,62.8,6.4,Pleasant,False,False,False
2024-11-10,winter,24.5,0.0,55.2,10.6,Pleasant,False,False,False
2024-11-11,winter,23.6,0.0,60.3,6.8,Pleasant,False,False,False
2024-11-12,winter,21.2,0.0,68.7,9.4,Pleasant,False,False,False
2024-11-13,winter,29.8,0.0,58.0,24.2,Pleasant,False,False,False
2024-11-14,winter,25.1,0.73,88.5,9.3,Pleasant,False,False,False
2024-11-15,winter,19.5,0.0,63.0,41.8,Cool,False,False,False
2024-11-16,winter,20.2,0.0,66.4,7.8,Pleasant,False,False,False
2024-11-17,winter,21.9,0.0,73.2,15.0,Pleasant,False,False,False
2024-11-18,winter,24.5,0.0,65.0,6.6,Pleasant,False,False,False
2024-11-19,winter,27.0,0.0,68.5,26.4,Pleasant,False,False,False
2024-11-20,winter,20.5,2.25,86.2,0.6,Pleasant,False,False,False
2024-11-21,winter,23.0,0.0,60.2,22.6,Pleasant,False,False,False
2024-11-22,winter,22.6,0.0,66.0,4.1,Pleasant,False,False,False
2024-11-23,winter,18.5,0.0,58.3,10.3,Cool,False,False,False
2024-11-24,winter,20.0,0.0,77.1,18.4,Cool,False,False,False
2024-11-25,winter,23.8,0.0,64.2,8.7,Pleasant,False,False,False
2024-11-26,winter,25.0,0.0,55.5,5.9,Pleasant,False,False,False
2024-11-27,winter,26.0,0.0,59.0,18.4,Pleasant,False,False,False
2024-11-28,winter,22.7,0.0,66.8,0.5,Pleasant,False,False,False
2024-11-29,winter,25.2,0.0,71.3,13.2,Pleasant,False,False,False
2024-11-30,winter,25.5,0.0,56.6,6.2,Pleasant,False,False,False
